label,url,brand,name,skin_tone,skin_type,concern_1,concern_2,formulation,price,image
concealer,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-brightening-concealer-P64546856?skuId=2361947,Rare Beauty by Selena Gomez,Liquid Touch Brightening Concealer,Deep,"Normal, Dry, Combination, and Oily",,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2361947-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-brightening-concealer-P64546856?skuId=2362077,Rare Beauty by Selena Gomez,Liquid Touch Brightening Concealer,Extra Deep,"Normal, Dry, Combination, and Oily",,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2362077-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/saie-slip-tint-radiant-all-over-concealer-with-niacinamide-P510438?skuId=2752020,Saie,Slip Tint Radiant All-Over Concealer with Niacinamide,Very Light,,dark circles,,Cream,$28.00,https://www.sephora.com/productimages/sku/s2752020-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/saie-slip-tint-radiant-all-over-concealer-with-niacinamide-P510438?skuId=2752053,Saie,Slip Tint Radiant All-Over Concealer with Niacinamide,Light,,dark circles,,Cream,$28.00,https://www.sephora.com/productimages/sku/s2752053-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/saie-slip-tint-radiant-all-over-concealer-with-niacinamide-P510438?skuId=2752095,Saie,Slip Tint Radiant All-Over Concealer with Niacinamide,Medium,,dark circles,,Cream,$28.00,https://www.sephora.com/productimages/sku/s2752095-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/saie-slip-tint-radiant-all-over-concealer-with-niacinamide-P510438?skuId=2752160,Saie,Slip Tint Radiant All-Over Concealer with Niacinamide,Medium Deep,,dark circles,,Cream,$28.00,https://www.sephora.com/productimages/sku/s2752160-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/saie-slip-tint-radiant-all-over-concealer-with-niacinamide-P510438?skuId=2752228,Saie,Slip Tint Radiant All-Over Concealer with Niacinamide,Deep,,dark circles,,Cream,$28.00,https://www.sephora.com/productimages/sku/s2752228-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/saie-slip-tint-radiant-all-over-concealer-with-niacinamide-P510438?skuId=2752269,Saie,Slip Tint Radiant All-Over Concealer with Niacinamide,Extra Deep,,dark circles,,Cream,$28.00,https://www.sephora.com/productimages/sku/s2752269-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/lancome-teint-idole-ultra-wear-all-over-full-coverage-concealer-P473717?skuId=2466969,Lancôme,Teint Idole Ultra Wear All Over Full Coverage Concealer,Very Light,"Normal, Dry and Combination",dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2466969-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/lancome-teint-idole-ultra-wear-all-over-full-coverage-concealer-P473717?skuId=2466928,Lancôme,Teint Idole Ultra Wear All Over Full Coverage Concealer,Light,"Normal, Dry and Combination",dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2466928-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/lancome-teint-idole-ultra-wear-all-over-full-coverage-concealer-P473717?skuId=2466860,Lancôme,Teint Idole Ultra Wear All Over Full Coverage Concealer,Medium,"Normal, Dry and Combination",dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2466860-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/lancome-teint-idole-ultra-wear-all-over-full-coverage-concealer-P473717?skuId=2466811,Lancôme,Teint Idole Ultra Wear All Over Full Coverage Concealer,Medium Deep,"Normal, Dry and Combination",dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2466811-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/lancome-teint-idole-ultra-wear-all-over-full-coverage-concealer-P473717?skuId=2466795,Lancôme,Teint Idole Ultra Wear All Over Full Coverage Concealer,Deep,"Normal, Dry and Combination",dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2466795-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/lancome-teint-idole-ultra-wear-all-over-full-coverage-concealer-P473717?skuId=2589323,Lancôme,Teint Idole Ultra Wear All Over Full Coverage Concealer,Extra Deep,"Normal, Dry and Combination",dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2589323-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/dior-dior-forever-skin-correct-concealer-P454348?skuId=2639359,Dior,Dior Forever Skin Correct Full-Coverage Concealer,Very Light,,,,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2639359-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/dior-dior-forever-skin-correct-concealer-P454348?skuId=2639334,Dior,Dior Forever Skin Correct Full-Coverage Concealer,Light,,,,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2639334-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/dior-dior-forever-skin-correct-concealer-P454348?skuId=2639235,Dior,Dior Forever Skin Correct Full-Coverage Concealer,Medium,,,,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2639235-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/dior-dior-forever-skin-correct-concealer-P454348?skuId=2639169,Dior,Dior Forever Skin Correct Full-Coverage Concealer,Medium Deep,,,,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2639169-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/dior-dior-forever-skin-correct-concealer-P454348?skuId=2639102,Dior,Dior Forever Skin Correct Full-Coverage Concealer,Deep,,,,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2639102-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/dior-dior-forever-skin-correct-concealer-P454348?skuId=2639078,Dior,Dior Forever Skin Correct Full-Coverage Concealer,Extra Deep,,,,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2639078-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/skin-full-cover-concealer-P501412?skuId=2595478,Bobbi Brown,Skin Full Coverage Longwear Concealer ,Very Light,,,,Liquid,$35.00,https://www.sephora.com/productimages/sku/s2595478-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/skin-full-cover-concealer-P501412?skuId=2595668,Bobbi Brown,Skin Full Coverage Longwear Concealer ,Light,,,,Liquid,$35.00,https://www.sephora.com/productimages/sku/s2595668-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/skin-full-cover-concealer-P501412?skuId=2595536,Bobbi Brown,Skin Full Coverage Longwear Concealer ,Medium,,,,Liquid,$35.00,https://www.sephora.com/productimages/sku/s2595536-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/skin-full-cover-concealer-P501412?skuId=2595577,Bobbi Brown,Skin Full Coverage Longwear Concealer ,Medium Deep,,,,Liquid,$35.00,https://www.sephora.com/productimages/sku/s2595577-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/skin-full-cover-concealer-P501412?skuId=2595684,Bobbi Brown,Skin Full Coverage Longwear Concealer ,Deep,,,,Liquid,$35.00,https://www.sephora.com/productimages/sku/s2595684-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/skin-full-cover-concealer-P501412?skuId=2595643,Bobbi Brown,Skin Full Coverage Longwear Concealer ,Extra Deep,,,,Liquid,$35.00,https://www.sephora.com/productimages/sku/s2595643-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2442093,ILIA,True Skin Serum Concealer with Vitamin C,Very Light,,,,Liquid,$32.00,https://www.sephora.com/productimages/sku/s2442093-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2250876,ILIA,True Skin Serum Concealer with Vitamin C,Light,,,,Liquid,$32.00,https://www.sephora.com/productimages/sku/s2250876-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2196855,ILIA,True Skin Serum Concealer with Vitamin C,Medium,,,,Liquid,$32.00,https://www.sephora.com/productimages/sku/s2196855-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2334795,ILIA,True Skin Serum Concealer with Vitamin C,Medium Deep,,,,Liquid,$32.00,https://www.sephora.com/productimages/sku/s2334795-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2442150,ILIA,True Skin Serum Concealer with Vitamin C,Deep,,,,Liquid,$32.00,https://www.sephora.com/productimages/sku/s2442150-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2442168,ILIA,True Skin Serum Concealer with Vitamin C,Extra Deep,,,,Liquid,$32.00,https://www.sephora.com/productimages/sku/s2442168-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/fenty-beauty-rihanna-we-re-even-hydrating-longwear-concealer-P509852?skuId=2746378,Fenty Beauty by Rihanna,We're Even Hydrating Longwear Waterproof Concealer,Very Light,,dark circles,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2746378-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/fenty-beauty-rihanna-we-re-even-hydrating-longwear-concealer-P509852?skuId=2746709,Fenty Beauty by Rihanna,We're Even Hydrating Longwear Waterproof Concealer,Light,,dark circles,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2746709-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/fenty-beauty-rihanna-we-re-even-hydrating-longwear-concealer-P509852?skuId=2746121,Fenty Beauty by Rihanna,We're Even Hydrating Longwear Waterproof Concealer,Medium,,dark circles,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2746121-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/fenty-beauty-rihanna-we-re-even-hydrating-longwear-concealer-P509852?skuId=2745891,Fenty Beauty by Rihanna,We're Even Hydrating Longwear Waterproof Concealer,Medium Deep,,dark circles,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2745891-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/fenty-beauty-rihanna-we-re-even-hydrating-longwear-concealer-P509852?skuId=2746253,Fenty Beauty by Rihanna,We're Even Hydrating Longwear Waterproof Concealer,Deep,,dark circles,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2746253-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/fenty-beauty-rihanna-we-re-even-hydrating-longwear-concealer-P509852?skuId=2746568,Fenty Beauty by Rihanna,We're Even Hydrating Longwear Waterproof Concealer,Extra Deep,,dark circles,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2746568-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/future-fluid-all-over-cream-concealer-P500448?skuId=2596070,MILK MAKEUP,Future Fluid Creamy Longwear Hydrating Concealer with Hyaluronic Acid,Very Light,,,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2596070-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/future-fluid-all-over-cream-concealer-P500448?skuId=2596112,MILK MAKEUP,Future Fluid Creamy Longwear Hydrating Concealer with Hyaluronic Acid,Light,,,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2596112-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/future-fluid-all-over-cream-concealer-P500448?skuId=2596153,MILK MAKEUP,Future Fluid Creamy Longwear Hydrating Concealer with Hyaluronic Acid,Medium,,,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2596153-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/future-fluid-all-over-cream-concealer-P500448?skuId=2596211,MILK MAKEUP,Future Fluid Creamy Longwear Hydrating Concealer with Hyaluronic Acid,Medium Deep,,,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2596211-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/future-fluid-all-over-cream-concealer-P500448?skuId=2596278,MILK MAKEUP,Future Fluid Creamy Longwear Hydrating Concealer with Hyaluronic Acid,Deep,,,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2596278-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/future-fluid-all-over-cream-concealer-P500448?skuId=2596351,MILK MAKEUP,Future Fluid Creamy Longwear Hydrating Concealer with Hyaluronic Acid,Extra Deep,,,,Liquid,$30.00,https://www.sephora.com/productimages/sku/s2596351-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/surrealskin-tm-awakening-concealer-P507792?skuId=2681922&icid2=products%20grid:p507792:product,MAKEUP BY MARIO,SurrealSkin™ Awakening Concealer,Very Light,,dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2681922-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/surrealskin-tm-awakening-concealer-P507792?skuId=2681955,MAKEUP BY MARIO,SurrealSkin™ Awakening Concealer,Light,,dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2681955-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/surrealskin-tm-awakening-concealer-P507792?skuId=2682003,MAKEUP BY MARIO,SurrealSkin™ Awakening Concealer,Medium,,dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2682003-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/surrealskin-tm-awakening-concealer-P507792?skuId=2682052,MAKEUP BY MARIO,SurrealSkin™ Awakening Concealer,Medium Deep,,dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2682052-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/surrealskin-tm-awakening-concealer-P507792?skuId=2682094,MAKEUP BY MARIO,SurrealSkin™ Awakening Concealer,Deep,,dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2682094-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/surrealskin-tm-awakening-concealer-P507792?skuId=2682136,MAKEUP BY MARIO,SurrealSkin™ Awakening Concealer,Extra Deep,,dark circles,,Liquid,$29.00,https://www.sephora.com/productimages/sku/s2682136-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/refy-beauty-refy-brightening-blurring-serum-concealer-with-plant-derived-squalene-P511534?skuId=2763373,REFY,Brightening and Blurring Serum Concealer with Plant-Derived Squalene,Very Light,,,,Liquid,$26.00,https://www.sephora.com/productimages/sku/s2763373-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/refy-beauty-refy-brightening-blurring-serum-concealer-with-plant-derived-squalene-P511534?skuId=2763175,REFY,Brightening and Blurring Serum Concealer with Plant-Derived Squalene,Light,,,,Liquid,$26.00,https://www.sephora.com/productimages/sku/s2763175-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/refy-beauty-refy-brightening-blurring-serum-concealer-with-plant-derived-squalene-P511534?skuId=2763340,REFY,Brightening and Blurring Serum Concealer with Plant-Derived Squalene,Medium,,,,Liquid,$26.00,https://www.sephora.com/productimages/sku/s2763340-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/refy-beauty-refy-brightening-blurring-serum-concealer-with-plant-derived-squalene-P511534?skuId=2763183,REFY,Brightening and Blurring Serum Concealer with Plant-Derived Squalene,Medium Deep,,,,Liquid,$26.00,https://www.sephora.com/productimages/sku/s2763183-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/refy-beauty-refy-brightening-blurring-serum-concealer-with-plant-derived-squalene-P511534?skuId=2763332,REFY,Brightening and Blurring Serum Concealer with Plant-Derived Squalene,Deep,,,,Liquid,$26.00,https://www.sephora.com/productimages/sku/s2763332-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/refy-beauty-refy-brightening-blurring-serum-concealer-with-plant-derived-squalene-P511534?skuId=2783272,REFY,Brightening and Blurring Serum Concealer with Plant-Derived Squalene,Extra Deep,,,,Liquid,$26.00,https://www.sephora.com/productimages/sku/s2783272-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-24h-hydrating-radiant-correcting-creamy-concealer-P505129?skuId=2636868,Givenchy,Prisme Libre Skin-Caring 24H Hydrating + Radiant + Correcting Creamy Concealer,Very Light,,dark circles,,Cream,$39.00,https://www.sephora.com/productimages/sku/s2636868-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-24h-hydrating-radiant-correcting-creamy-concealer-P505129?skuId=2636900,Givenchy,Prisme Libre Skin-Caring 24H Hydrating + Radiant + Correcting Creamy Concealer,Light,,dark circles,,Cream,$39.00,https://www.sephora.com/productimages/sku/s2636900-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-24h-hydrating-radiant-correcting-creamy-concealer-P505129?skuId=2636942,Givenchy,Prisme Libre Skin-Caring 24H Hydrating + Radiant + Correcting Creamy Concealer,Medium,,dark circles,,Cream,$39.00,https://www.sephora.com/productimages/sku/s2636942-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-24h-hydrating-radiant-correcting-creamy-concealer-P505129?skuId=2637023,Givenchy,Prisme Libre Skin-Caring 24H Hydrating + Radiant + Correcting Creamy Concealer,Medium Deep,,dark circles,,Cream,$39.00,https://www.sephora.com/productimages/sku/s2637023-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-24h-hydrating-radiant-correcting-creamy-concealer-P505129?skuId=2637056,Givenchy,Prisme Libre Skin-Caring 24H Hydrating + Radiant + Correcting Creamy Concealer,Deep,,dark circles,,Cream,$39.00,https://www.sephora.com/productimages/sku/s2637056-main-zoom.jpg?imwidth=315
concealer,https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-24h-hydrating-radiant-correcting-creamy-concealer-P505129?skuId=2636785,Givenchy,Prisme Libre Skin-Caring 24H Hydrating + Radiant + Correcting Creamy Concealer,Extra Deep,,dark circles,,Cream,$39.00,https://www.sephora.com/productimages/sku/s2636785-main-zoom.jpg?imwidth=315
